shot,player,frame,kp0_x,kp0_y,kp0_z,kp0_v,kp1_x,kp1_y,kp1_z,kp1_v,kp2_x,kp2_y,kp2_z,kp2_v,kp3_x,kp3_y,kp3_z,kp3_v,kp4_x,kp4_y,kp4_z,kp4_v,kp5_x,kp5_y,kp5_z,kp5_v,kp6_x,kp6_y,kp6_z,kp6_v,kp7_x,kp7_y,kp7_z,kp7_v,kp8_x,kp8_y,kp8_z,kp8_v,kp9_x,kp9_y,kp9_z,kp9_v,kp10_x,kp10_y,kp10_z,kp10_v,kp11_x,kp11_y,kp11_z,kp11_v,kp12_x,kp12_y,kp12_z,kp12_v,kp13_x,kp13_y,kp13_z,kp13_v,kp14_x,kp14_y,kp14_z,kp14_v,kp15_x,kp15_y,kp15_z,kp15_v,kp16_x,kp16_y,kp16_z,kp16_v,kp17_x,kp17_y,kp17_z,kp17_v,kp18_x,kp18_y,kp18_z,kp18_v,kp19_x,kp19_y,kp19_z,kp19_v,kp20_x,kp20_y,kp20_z,kp20_v,kp21_x,kp21_y,kp21_z,kp21_v,kp22_x,kp22_y,kp22_z,kp22_v,kp23_x,kp23_y,kp23_z,kp23_v,kp24_x,kp24_y,kp24_z,kp24_v,kp25_x,kp25_y,kp25_z,kp25_v,kp26_x,kp26_y,kp26_z,kp26_v,kp27_x,kp27_y,kp27_z,kp27_v,kp28_x,kp28_y,kp28_z,kp28_v,kp29_x,kp29_y,kp29_z,kp29_v,kp30_x,kp30_y,kp30_z,kp30_v,kp31_x,kp31_y,kp31_z,kp31_v,kp32_x,kp32_y,kp32_z,kp32_v
pull_shot,ricky_ponting,ricky_ponting_0.mp4_485.jpg,0.39656686782836914,0.26681751012802124,-0.40257686376571655,0.9925416707992554,0.40184223651885986,0.25279903411865234,-0.3657526969909668,0.9899343848228455,0.4073161780834198,0.2511898875236511,-0.36592239141464233,0.9891210198402405,0.41279780864715576,0.24973180890083313,-0.36615118384361267,0.9916151762008667,0.38613182306289673,0.2559126019477844,-0.38223621249198914,0.9898793697357178,0.38083967566490173,0.25645628571510315,-0.3822251558303833,0.9885613322257996,0.37543439865112305,0.25694185495376587,-0.3824789226055145,0.9887654781341553,0.4161139726638794,0.2524567246437073,-0.10257347673177719,0.9871606826782227,0.3644667863845825,0.2595157027244568,-0.17251989245414734,0.9875655770301819,0.41091981530189514,0.27306580543518066,-0.29378849267959595,0.9905456304550171,0.3892611265182495,0.2767576575279236,-0.3141723573207855,0.9857264757156372,0.4882177710533142,0.30787208676338196,0.1194765493273735,0.9988480806350708,0.3531526029109955,0.3259732127189636,-0.18216902017593384,0.9985162615776062,0.6107842922210693,0.34897178411483765,-0.008370744064450264,0.6709078550338745,0.4736599326133728,0.359188437461853,-0.37764230370521545,0.8290782570838928,0.8007577657699585,0.3459506630897522,-0.42216429114341736,0.7972803711891174,0.6538429260253906,0.3503497242927551,-0.5826852917671204,0.7664434909820557,0.8510491847991943,0.34145891666412354,-0.49763208627700806,0.760317862033844,0.7032564878463745,0.352156400680542,-0.658581018447876,0.6896479725837708,0.8117868304252625,0.3447989523410797,-0.5515488982200623,0.781836986541748,0.7080572843551636,0.34451228380203247,-0.6596657037734985,0.6822735071182251,0.8258414268493652,0.33966389298439026,-0.45880264043807983,0.7727476954460144,0.6864995956420898,0.3457338809967041,-0.58564293384552,0.5949781537055969,0.5502570271492004,0.4787960946559906,0.06483310461044312,0.9972056746482849,0.43540534377098083,0.48555755615234375,-0.06447635591030121,0.9968600273132324,0.5412623882293701,0.624782919883728,-0.25147080421447754,0.6038457155227661,0.4453282952308655,0.6287282705307007,-0.33145397901535034,0.7766086459159851,0.4918586015701294,0.7684447765350342,-0.1601492166519165,0.5203598141670227,0.46883147954940796,0.7680504322052002,-0.23477020859718323,0.726411759853363,0.4792444407939911,0.7895304560661316,-0.1647992879152298,0.49123120307922363,0.4601709246635437,0.7926419973373413,-0.23850053548812866,0.4233902096748352,0.49394574761390686,0.7987632155418396,-0.41561460494995117,0.5773722529411316,0.4641146659851074,0.8079708218574524,-0.5324496030807495,0.7363714575767517
pull_shot,ricky_ponting,ricky_ponting_0.mp4_490.jpg,0.418693870306015,0.2856263220310211,-0.034961115568876266,0.9994491934776306,0.4160429537296295,0.2706347405910492,-0.00963183119893074,0.999221920967102,0.41786321997642517,0.270816832780838,-0.009731143712997437,0.9989084005355835,0.41960954666137695,0.271034300327301,-0.009916022419929504,0.9992262125015259,0.40451839566230774,0.26989251375198364,-0.06801240891218185,0.9994900226593018,0.39773136377334595,0.2693771421909332,-0.06793290376663208,0.9994522929191589,0.3902779817581177,0.2688034474849701,-0.06802951544523239,0.9995964169502258,0.4004732668399811,0.2764234244823456,0.15361855924129486,0.9989796280860901,0.35756832361221313,0.2715073823928833,-0.11151941865682602,0.9995356798171997,0.41829702258110046,0.29908090829849243,0.03596500679850578,0.9991108775138855,0.40539872646331787,0.2982105612754822,-0.04164232313632965,0.9992891550064087,0.3915731608867645,0.3465115427970886,0.3624299466609955,0.9968155026435852,0.33794906735420227,0.33206287026405334,-0.25863558053970337,0.9996988773345947,0.5202654004096985,0.390025794506073,0.530781090259552,0.2663114368915558,0.5216865539550781,0.3615226745605469,-0.41167962551116943,0.9905273914337158,0.6035566926002502,0.32758933305740356,0.49177393317222595,0.3837769031524658,0.6274120807647705,0.3088628053665161,-0.3924100995063782,0.9748777747154236,0.6393124461174011,0.3078143000602722,0.4854971468448639,0.36037594079971313,0.6599401235580444,0.30334311723709106,-0.4312954843044281,0.9575350880622864,0.6358559131622314,0.2978639006614685,0.4484134614467621,0.3635091781616211,0.6449097394943237,0.2999967336654663,-0.41382285952568054,0.9542407393455505,0.6296036243438721,0.3045324981212616,0.47052791714668274,0.3618464767932892,0.636671781539917,0.3007826805114746,-0.38048145174980164,0.9319658875465393,0.4550269544124603,0.5344647765159607,0.17053547501564026,0.9960981607437134,0.44315287470817566,0.5273923873901367,-0.17044688761234283,0.9963588118553162,0.5920838117599487,0.6806880235671997,0.04295450821518898,0.5839248895645142,0.5674631595611572,0.6839426755905151,-0.22200992703437805,0.9239780306816101,0.5638680458068848,0.8407489657402039,0.07079239934682846,0.655177116394043,0.5762161016464233,0.846875011920929,-0.2213086634874344,0.8984600305557251,0.5366714000701904,0.8654063940048218,0.06489403545856476,0.6958406567573547,0.5332080721855164,0.8658342361450195,-0.22152341902256012,0.8089316487312317,0.6558957099914551,0.8774072527885437,-0.06526973098516464,0.7040619254112244,0.6558715105056763,0.880388081073761,-0.3598439395427704,0.8579757213592529
pull_shot,ricky_ponting,ricky_ponting_0.mp4_5.jpg,0.0839049369096756,0.7987459301948547,0.8396890163421631,0.9764585494995117,0.07585358619689941,0.7952150702476501,0.8125267624855042,0.9854001402854919,0.07274438440799713,0.7963348627090454,0.8125084638595581,0.9862551689147949,0.06942982971668243,0.7977089881896973,0.8124209642410278,0.9827191829681396,0.08494997024536133,0.7914164662361145,0.8215643763542175,0.9750598073005676,0.08841459453105927,0.789900541305542,0.8215639591217041,0.9770310521125793,0.09193839132785797,0.7884960174560547,0.8214097023010254,0.9754482507705688,0.06856203079223633,0.8001855611801147,0.6358672976493835,0.9896382093429565,0.10237380862236023,0.7879469990730286,0.6774370670318604,0.9888669848442078,0.08322204649448395,0.8044732809066772,0.774143397808075,0.9777379035949707,0.09511598944664001,0.8002678155899048,0.786338210105896,0.9669972062110901,0.0741407573223114,0.8363245129585266,0.392791211605072,0.9996077418327332,0.18401065468788147,0.8042556643486023,0.5388134121894836,0.9991262555122375,0.11937589943408966,0.8869277834892273,0.17873850464820862,0.24787764251232147,0.2573762834072113,0.8402184247970581,0.3981564939022064,0.03494268283247948,0.16447894275188446,0.931442141532898,0.08313976228237152,0.08906901627779007,0.2588936686515808,0.8762815594673157,0.28842151165008545,0.018907304853200912,0.17183756828308105,0.9419687986373901,0.060622405260801315,0.10347643494606018,0.26342499256134033,0.88044273853302,0.2875140905380249,0.0238325372338295,0.18189747631549835,0.9355422854423523,0.08930205553770065,0.10560930520296097,0.2467016875743866,0.8861483335494995,0.29026660323143005,0.023677607998251915,0.18060794472694397,0.9301633834838867,0.0916365310549736,0.10639713704586029,0.24085508286952972,0.8858939409255981,0.2860799729824066,0.02883366495370865,0.22117851674556732,0.8999726176261902,-0.08045928925275803,0.9995606541633606,0.3022669851779938,0.8766790628433228,0.07997256517410278,0.9987078905105591,0.24474069476127625,0.9753190875053406,0.07207904011011124,0.8237312436103821,0.3208017647266388,0.953757643699646,0.25681236386299133,0.19033975899219513,0.3587559163570404,0.9692803621292114,-0.3405192196369171,0.7858147025108337,0.3795263171195984,0.9654549360275269,-0.14615772664546967,0.2848833203315735,0.38735508918762207,0.9639691114425659,-0.38776227831840515,0.9304356575012207,0.3879443407058716,0.9684156179428101,-0.19226697087287903,0.7290818095207214,0.3810316324234009,0.9780012369155884,-0.40194985270500183,0.5640534162521362,0.4057363271713257,0.9746865034103394,-0.22647617757320404,0.2012975811958313
pull_shot,ricky_ponting,ricky_ponting_0.mp4_50.jpg,0.31819653511047363,0.26680558919906616,-0.18224868178367615,0.9990348815917969,0.32476910948753357,0.2585156559944153,-0.18318353593349457,0.999039351940155,0.32905763387680054,0.2580249309539795,-0.1832217276096344,0.9990257024765015,0.3332243859767914,0.25758683681488037,-0.18325158953666687,0.9989668130874634,0.31441226601600647,0.258966863155365,-0.15144717693328857,0.9990548491477966,0.3115948736667633,0.2587686777114868,-0.15148881077766418,0.9987560510635376,0.3089166283607483,0.25863587856292725,-0.1516207754611969,0.9989022016525269,0.3433677852153778,0.2581217288970947,-0.12411560118198395,0.9992953538894653,0.31511467695236206,0.2591361105442047,0.016575230285525322,0.9984225034713745,0.32789209485054016,0.27181342244148254,-0.15683843195438385,0.998932421207428,0.31593430042266846,0.2722437381744385,-0.11651869118213654,0.9984561204910278,0.39555197954177856,0.29516223073005676,-0.1838265359401703,0.9973389506340027,0.2983611226081848,0.29909616708755493,0.15154802799224854,0.9987381100654602,0.3224622905254364,0.3429935872554779,-0.32704442739486694,0.9756632447242737,0.2366662174463272,0.33252662420272827,-0.0491725392639637,0.7500607967376709,0.24221165478229523,0.32742512226104736,-0.3671286404132843,0.9234942197799683,0.21766403317451477,0.3089871108531952,-0.42895108461380005,0.7246164679527283,0.2201978862285614,0.3253016769886017,-0.41169410943984985,0.8562033772468567,0.2330807000398636,0.30505961179733276,-0.4900968372821808,0.6225481033325195,0.22777603566646576,0.3165459632873535,-0.4100102186203003,0.8530993461608887,0.24168673157691956,0.3000257909297943,-0.48005813360214233,0.6022993326187134,0.23640578985214233,0.31860411167144775,-0.36540696024894714,0.7892516851425171,0.24889478087425232,0.30265456438064575,-0.4384237825870514,0.5617573261260986,0.41127896308898926,0.4097820818424225,-0.09516927599906921,0.9928537011146545,0.3438522219657898,0.4128943085670471,0.09534461051225662,0.9984557628631592,0.3651615083217621,0.4654885232448578,-0.3917749524116516,0.8974809050559998,0.3281412720680237,0.4852575659751892,-0.19969075918197632,0.9392849206924438,0.3367388844490051,0.5280917286872864,-0.21156130731105804,0.7672152519226074,0.3893255889415741,0.5727447867393494,-0.10609306395053864,0.8765063881874084,0.34290772676467896,0.5381307005882263,-0.19946162402629852,0.7509332895278931,0.4127621054649353,0.5852046608924866,-0.10507234185934067,0.830517590045929,0.29106825590133667,0.5477651953697205,-0.3373221755027771,0.7793458104133606,0.3444807827472687,0.6029077768325806,-0.251133531332016,0.7961413860321045
pull_shot,ricky_ponting,ricky_ponting_0.mp4_55.jpg,0.3511459529399872,0.28351926803588867,-0.15815407037734985,0.9898399114608765,0.3472582995891571,0.27191847562789917,-0.12768493592739105,0.9848315715789795,0.348253071308136,0.2717531621456146,-0.12778976559638977,0.9840559959411621,0.3489605486392975,0.27155426144599915,-0.12784644961357117,0.9844862818717957,0.33829039335250854,0.27191415429115295,-0.17649897933006287,0.9851279854774475,0.3330475986003876,0.2718433439731598,-0.17660950124263763,0.9865086674690247,0.32737138867378235,0.27183687686920166,-0.1768183559179306,0.9839854836463928,0.3343394994735718,0.2749263048171997,0.045242998749017715,0.9867391586303711,0.3059785068035126,0.27617406845092773,-0.17318220436573029,0.9894858598709106,0.34781530499458313,0.29283392429351807,-0.0880126804113388,0.992459237575531,0.3375612497329712,0.2936282753944397,-0.1518699824810028,0.9916673302650452,0.35119733214378357,0.32874226570129395,0.17376194894313812,0.9956586360931396,0.24798673391342163,0.3148075044155121,-0.28046488761901855,0.9976128339767456,0.37108278274536133,0.37831583619117737,0.23266996443271637,0.27181270718574524,0.3041999936103821,0.3288229703903198,-0.5179009437561035,0.9949954748153687,0.34351423382759094,0.4195178151130676,0.14217114448547363,0.1490553468465805,0.42256608605384827,0.32063356041908264,-0.5407978296279907,0.9638047814369202,0.33876001834869385,0.43800029158592224,0.1154383048415184,0.13319313526153564,0.4368397295475006,0.3274693191051483,-0.5928876996040344,0.9320951104164124,0.3287758529186249,0.4319421648979187,0.0921073630452156,0.13858959078788757,0.44218969345092773,0.32430803775787354,-0.5852588415145874,0.9262508153915405,0.329440176486969,0.42522209882736206,0.12692807614803314,0.14797353744506836,0.4295310974121094,0.3249214291572571,-0.5363839268684387,0.8885027170181274,0.3288208246231079,0.47503623366355896,0.11784496158361435,0.9952842593193054,0.2591645121574402,0.4774210453033447,-0.11756038665771484,0.9956086277961731,0.39828795194625854,0.5802689790725708,-0.026894915848970413,0.8055626749992371,0.2790333032608032,0.5913445949554443,-0.1530381739139557,0.9063382148742676,0.3654693067073822,0.6846029162406921,0.19163599610328674,0.7195683717727661,0.27419328689575195,0.692651629447937,0.05142473056912422,0.9024521708488464,0.36274561285972595,0.7032259106636047,0.2019098550081253,0.6292491555213928,0.2700693607330322,0.7088192701339722,0.05982460826635361,0.6926417350769043,0.4088223874568939,0.7152609825134277,0.012602987699210644,0.7043837308883667,0.30132368206977844,0.724423348903656,-0.16585826873779297,0.8633936047554016
pull_shot,ricky_ponting,ricky_ponting_0.mp4_60.jpg,0.2692064642906189,0.3115934729576111,-0.0300910584628582,0.9997506737709045,0.2596733570098877,0.29813170433044434,-0.006281554698944092,0.9995779395103455,0.25764280557632446,0.2978111505508423,-0.006430584006011486,0.9995887875556946,0.2552044093608856,0.29748478531837463,-0.006587964948266745,0.9996868371963501,0.2582815885543823,0.297553688287735,-0.07530564069747925,0.9996318817138672,0.255295068025589,0.29691362380981445,-0.07530973851680756,0.9996236562728882,0.2519477307796478,0.29631465673446655,-0.07540717720985413,0.9996370077133179,0.22886081039905548,0.3002242147922516,0.13129736483097076,0.9994043111801147,0.22837278246879578,0.29950904846191406,-0.18013109266757965,0.9995379447937012,0.26240038871765137,0.32202890515327454,0.03100241906940937,0.9992015957832336,0.2600252330303192,0.3211044669151306,-0.06041309982538223,0.9993739724159241,0.21415983140468597,0.3723878562450409,0.3476947546005249,0.9983738660812378,0.20192867517471313,0.34366440773010254,-0.34386128187179565,0.9995366334915161,0.34292328357696533,0.41155165433883667,0.5199404954910278,0.3696845471858978,0.3505292236804962,0.3712548613548279,-0.4840333163738251,0.9928510189056396,0.49825504422187805,0.41332879662513733,0.452840119600296,0.7247961163520813,0.5317977070808411,0.38095229864120483,-0.4118933081626892,0.986199140548706,0.537262499332428,0.4099813997745514,0.46895360946655273,0.7063404321670532,0.573647677898407,0.3810090720653534,-0.4756338894367218,0.9751781225204468,0.5499856472015381,0.410501092672348,0.39332297444343567,0.7203417420387268,0.5759580731391907,0.3762333393096924,-0.42871060967445374,0.9704027771949768,0.5266857147216797,0.4046105444431305,0.4173569679260254,0.7231138944625854,0.5610651969909668,0.3781359791755676,-0.392541766166687,0.9490471482276917,0.174575537443161,0.5349136590957642,0.21907874941825867,0.9973104000091553,0.15803880989551544,0.5311195254325867,-0.21902383863925934,0.9974740147590637,0.3241647481918335,0.6141071915626526,0.198761448264122,0.48294755816459656,0.3027719259262085,0.6240717768669128,-0.2560734152793884,0.9885834455490112,0.3421609401702881,0.7502307891845703,0.3303983509540558,0.730338990688324,0.31019967794418335,0.7541429996490479,-0.13784188032150269,0.9897093176841736,0.3197084963321686,0.7737434506416321,0.337752103805542,0.7637091875076294,0.28693580627441406,0.7761586904525757,-0.12999498844146729,0.9730249047279358,0.4385616183280945,0.776707112789154,0.25042662024497986,0.8171077370643616,0.40099141001701355,0.7775978446006775,-0.24470947682857513,0.9792537689208984
pull_shot,ricky_ponting,ricky_ponting_0.mp4_70.jpg,0.3820270597934723,0.36390334367752075,-0.1070689931511879,0.9978602528572083,0.3833978772163391,0.35706451535224915,-0.12393666058778763,0.9976807832717896,0.3854958117008209,0.3563101589679718,-0.12395936250686646,0.9979696869850159,0.3875231146812439,0.3555253744125366,-0.12396716326475143,0.9984063506126404,0.3796174228191376,0.35753652453422546,-0.08256429433822632,0.9960054755210876,0.37916526198387146,0.3572036027908325,-0.08260760456323624,0.9953610301017761,0.37860235571861267,0.356813907623291,-0.08272094279527664,0.9962053894996643,0.40197956562042236,0.3544573187828064,-0.14604924619197845,0.997124969959259,0.3888765573501587,0.35651275515556335,0.03937903419137001,0.9905250668525696,0.39229756593704224,0.36691272258758545,-0.1119813397526741,0.9959253072738647,0.387140691280365,0.36846497654914856,-0.058750540018081665,0.9886132478713989,0.4632205665111542,0.37597572803497314,-0.22177691757678986,0.9997137188911438,0.39713093638420105,0.38361430168151855,0.1640680879354477,0.9952974915504456,0.4214102327823639,0.422616183757782,-0.3470231890678406,0.9917314648628235,0.37734493613243103,0.40998658537864685,0.196715846657753,0.28344637155532837,0.3238402009010315,0.42052990198135376,-0.3457793891429901,0.9873272776603699,0.3250291049480438,0.4013296067714691,0.03915923088788986,0.5459538102149963,0.30171799659729004,0.4159535765647888,-0.38705000281333923,0.9732399582862854,0.30968111753463745,0.4033849835395813,0.02352934703230858,0.5316596627235413,0.3023577034473419,0.4084084630012512,-0.3651335537433624,0.971028208732605,0.31320399045944214,0.3980572819709778,0.002701875986531377,0.5310548543930054,0.31002408266067505,0.41080886125564575,-0.33362284302711487,0.9415596127510071,0.3177120089530945,0.39993399381637573,0.024072833359241486,0.5136076807975769,0.5061177015304565,0.46784156560897827,-0.12628024816513062,0.9994381070137024,0.44976693391799927,0.4689522385597229,0.12642042338848114,0.998823344707489,0.4628303647041321,0.5335316061973572,-0.4125881493091583,0.9910367727279663,0.391679584980011,0.5350010395050049,-0.0928659737110138,0.9008104205131531,0.5060065388679504,0.616180419921875,-0.3646300137042999,0.9930194020271301,0.4385862648487091,0.6024687886238098,0.06909986585378647,0.8815903663635254,0.5254327654838562,0.6287179589271545,-0.36359313130378723,0.9648932218551636,0.45932963490486145,0.6120609045028687,0.0801357850432396,0.799028754234314,0.482307106256485,0.6399710774421692,-0.5076053142547607,0.9906212091445923,0.42147764563560486,0.6348889470100403,-0.011584416031837463,0.9006127715110779
pull_shot,ricky_ponting,ricky_ponting_0.mp4_75.jpg,0.3693599998950958,0.3085165023803711,0.07088988274335861,0.9931943416595459,0.37248724699020386,0.297002375125885,0.10430525988340378,0.9879683256149292,0.3771017789840698,0.29584506154060364,0.1042439341545105,0.9880025386810303,0.3818463683128357,0.29489338397979736,0.1041935533285141,0.9910724759101868,0.35972273349761963,0.30008310079574585,0.10723744332790375,0.9866804480552673,0.35533058643341064,0.30094844102859497,0.10714495927095413,0.9870982766151428,0.35084033012390137,0.30205172300338745,0.10696692019701004,0.9896761775016785,0.3888004422187805,0.29690489172935486,0.26747846603393555,0.9856833815574646,0.3447571396827698,0.3048689663410187,0.2842055559158325,0.9779621362686157,0.3810177147388458,0.3117827773094177,0.1336659938097,0.9788506627082825,0.3642089068889618,0.31624796986579895,0.13820987939834595,0.9675192832946777,0.4625283181667328,0.32792776823043823,0.2568627595901489,0.9992033839225769,0.32998591661453247,0.3551592230796814,0.24626706540584564,0.9985415935516357,0.49555033445358276,0.38001734018325806,0.012061783112585545,0.9012009501457214,0.36918607354164124,0.4018263816833496,-0.0337340347468853,0.9407558441162109,0.3832942247390747,0.38659346103668213,-0.14218075573444366,0.8594058156013489,0.46708565950393677,0.3652162253856659,-0.23837409913539886,0.8599803447723389,0.35384154319763184,0.38633352518081665,-0.19778932631015778,0.7483827471733093,0.4861016869544983,0.35923415422439575,-0.295993447303772,0.7538869976997375,0.3549982011318207,0.38196760416030884,-0.16350746154785156,0.7403512597084045,0.4811399579048157,0.35343584418296814,-0.2677053213119507,0.7300153374671936,0.36619827151298523,0.3824591040611267,-0.13207946717739105,0.7005677223205566,0.47545480728149414,0.3573664128780365,-0.23202967643737793,0.6700838208198547,0.5161920189857483,0.48274654150009155,0.006515766493976116,0.9990296363830566,0.4192638397216797,0.49059146642684937,-0.006151601206511259,0.998460054397583,0.5393795967102051,0.5861654877662659,-0.1972334086894989,0.8295803070068359,0.42485013604164124,0.5956011414527893,-0.12668383121490479,0.8472276926040649,0.5235170125961304,0.6927290558815002,0.023431889712810516,0.6006737947463989,0.4230462312698364,0.7046281695365906,0.04660264030098915,0.6238460540771484,0.5030142664909363,0.7135816812515259,0.03835522010922432,0.3331567645072937,0.4189755320549011,0.7192425727844238,0.055267348885536194,0.21562127768993378,0.5301879048347473,0.7282081842422485,-0.15894657373428345,0.5975472331047058,0.4222121834754944,0.745909571647644,-0.15255410969257355,0.5905260443687439
pull_shot,ricky_ponting,ricky_ponting_0.mp4_80.jpg,0.333929181098938,0.27683112025260925,-0.19738346338272095,0.9963539838790894,0.3259613513946533,0.26662594079971313,-0.16998973488807678,0.9955062866210938,0.32661497592926025,0.2662147879600525,-0.1701209396123886,0.9940667152404785,0.3271614611148834,0.2657513916492462,-0.17028868198394775,0.9954401254653931,0.3183137774467468,0.26808375120162964,-0.22449205815792084,0.996753990650177,0.31387847661972046,0.26882803440093994,-0.2244945913553238,0.9968274235725403,0.30952969193458557,0.2694883644580841,-0.22469672560691833,0.9970629811286926,0.3113652169704437,0.27111732959747314,0.01647830940783024,0.9927477240562439,0.28965848684310913,0.275428831577301,-0.23084670305252075,0.9975118637084961,0.3369269371032715,0.2854529619216919,-0.11807885766029358,0.994890570640564,0.3264974355697632,0.288576602935791,-0.19021974503993988,0.9957118034362793,0.3526601493358612,0.3289831876754761,0.23763328790664673,0.9970340728759766,0.2860397696495056,0.33030956983566284,-0.3743114173412323,0.9987156391143799,0.4715559780597687,0.3434002101421356,0.35280030965805054,0.2691184878349304,0.44572100043296814,0.32935672998428345,-0.6166949272155762,0.9858602285385132,0.6499065160751343,0.33816444873809814,0.2538464367389679,0.5453285574913025,0.624090850353241,0.29649144411087036,-0.6570786237716675,0.967804491519928,0.6835875511169434,0.3300432562828064,0.2530263364315033,0.5294187068939209,0.6655074954032898,0.28707945346832275,-0.7269837856292725,0.9386395215988159,0.6898956298828125,0.32398977875709534,0.18380270898342133,0.5543922781944275,0.6680973768234253,0.2810763418674469,-0.6890274286270142,0.9312459826469421,0.6781419515609741,0.3297390341758728,0.21922799944877625,0.5461064577102661,0.6552932858467102,0.28596925735473633,-0.64313143491745,0.8781452178955078,0.4630349576473236,0.48107677698135376,0.15548893809318542,0.9896949529647827,0.3870198130607605,0.4923342764377594,-0.15550348162651062,0.9897679686546326,0.5730871558189392,0.5887202620506287,0.04991225153207779,0.8757282495498657,0.41999107599258423,0.6231591105461121,-0.27937912940979004,0.9718165993690491,0.6235536932945251,0.7088065147399902,0.24066652357578278,0.8841376900672913,0.4154759645462036,0.7740482091903687,-0.21133632957935333,0.977449893951416,0.6155202388763428,0.7260552048683167,0.24919012188911438,0.8229119181632996,0.39074015617370605,0.7978097200393677,-0.21410591900348663,0.8275266885757446,0.6574156284332275,0.7433910369873047,0.09781735390424728,0.8776525259017944,0.5108160376548767,0.8051865696907043,-0.44426995515823364,0.953632116317749
pull_shot,ricky_ponting,ricky_ponting_0.mp4_85.jpg,0.5425972938537598,0.7852590680122375,-0.5279814600944519,0.9918017983436584,0.5469380021095276,0.7774836421012878,-0.4970022737979889,0.98642897605896,0.5507727265357971,0.7780736088752747,-0.49726685881614685,0.9872717261314392,0.5550758838653564,0.7789279222488403,-0.49737146496772766,0.9878679513931274,0.5378921627998352,0.7768945693969727,-0.4963475167751312,0.9867565631866455,0.5350527763366699,0.777186930179596,-0.4965583086013794,0.9876657724380493,0.5319528579711914,0.7780169248580933,-0.49697545170783997,0.9875604510307312,0.5618500113487244,0.783964991569519,-0.3022821247577667,0.9838281869888306,0.5251208543777466,0.7842082977294922,-0.2942907512187958,0.9781097769737244,0.5520632863044739,0.795746386051178,-0.45388680696487427,0.9958351850509644,0.5368940234184265,0.7951062321662903,-0.45225226879119873,0.9956656098365784,0.6282235383987427,0.8517025709152222,-0.24116738140583038,0.9976588487625122,0.44803717732429504,0.8484348058700562,-0.1575014293193817,0.9959841966629028,0.6388804912567139,0.9368560910224915,-0.3352479040622711,0.9261065125465393,0.4181990623474121,0.92908775806427,-0.16953174769878387,0.8929426670074463,0.5597245693206787,0.987026572227478,-0.6200740337371826,0.6182902455329895,0.48993730545043945,0.9826098680496216,-0.37040141224861145,0.4997548460960388,0.5517707467079163,1.009029746055603,-0.7140732407569885,0.5318228602409363,0.492898553609848,0.9964579343795776,-0.4333634376525879,0.40941712260246277,0.5387102961540222,0.9900747537612915,-0.7380589842796326,0.5753408670425415,0.5117522478103638,0.9910352826118469,-0.4757176339626312,0.45555025339126587,0.5396305322647095,0.9832550883293152,-0.6368427872657776,0.5210740566253662,0.5113325715065002,0.984041690826416,-0.3909846842288971,0.4260387420654297,0.5891180634498596,0.9985443353652954,-0.06645157933235168,0.5679233074188232,0.4754282534122467,0.9970684051513672,0.06733483076095581,0.6272892951965332,0.5916842222213745,1.1166937351226807,-0.1761455088853836,0.23169688880443573,0.48480769991874695,1.1149626970291138,0.021411612629890442,0.1249072477221489,0.5947511196136475,1.226467251777649,0.15030068159103394,0.05817660689353943,0.48805099725723267,1.2258923053741455,0.2191379815340042,0.08068493008613586,0.598752498626709,1.2418324947357178,0.16935096681118011,0.05308491364121437,0.48909518122673035,1.2436107397079468,0.23002709448337555,0.14077076315879822,0.5780704617500305,1.261000633239746,-0.06386999785900116,0.03548939898610115,0.48181161284446716,1.254024863243103,-0.010272907093167305,0.06719151139259338
